time,station_id,station_name,snw,lat,lon,Elevation_NTK,clm,nyrs,anom,snw0
2024-04-01 18:00:00,SNOTEL_696,PLACER BASIN,320.04,45.41905,-110.08844,2691.416727627408,434.51517,29,-114.47516,
2024-04-01 18:00:00,SNOTEL_697,POISON FLAT,490.22,38.50576,-119.62624,2357.9614728115093,443.738,30,46.481995,[2015]
2024-04-01 18:00:00,SNOTEL_698,POLE CREEK R.S.,601.98,41.87255,-115.24713,2548.158985613265,492.76,30,109.21997,
2024-04-01 18:00:00,SNOTEL_699,POPE RIDGE,254.0,47.9909,-120.56622,1094.245306022921,402.92868,30,-148.92868,
2024-04-01 18:00:00,SNOTEL_700,PORCUPINE,121.92,46.11192,-110.4696,1981.2240916849548,150.45267,30,-28.53267,[2007 2015]
2024-04-01 18:00:00,SNOTEL_701,PORPHYRY CREEK,523.24,38.48884,-106.33965,3279.687881004633,392.34534,30,130.89465,
2024-04-01 18:00:00,SNOTEL_702,POTATO HILL,848.36,46.34963,-121.51435,1374.6647159229456,718.65063,30,129.70935,
2024-04-01 18:00:00,SNOTEL_703,POWDER RIVER PASS,157.48,44.16188,-107.12622,2889.5391367959032,278.46866,30,-120.98866,
2024-04-01 18:00:00,SNOTEL_704,PRAIRIE,81.28,43.50513,-115.573,1463.0577907827358,30.056667,30,51.22333,"[1991 1992 1993 1994 1995 1996 1998 2000 2001 2003 2004 2007 2013 2014
 2015 2016 2017 2020]"
2024-04-01 18:00:00,SNOTEL_705,PROMONTORY,170.18,34.36824,-111.01084,2417.0933918556448,162.56,30,7.619995,[1999 2002 2004 2007 2011 2012 2014 2015 2016 2018 2020]
2024-04-01 18:00:00,SNOTEL_706,QUARTZ MOUNTAIN,0.0,42.31923,-120.82533,1743.4772006827602,16.18074,27,-16.18074,"[1992 1993 1994 1995 1997 1998 2000 2001 2002 2003 2004 2005 2007 2009
 2015 2016 2017 2018 2020]"
2024-04-01 18:00:00,SNOTEL_707,QUARTZ PEAK,373.38,47.87927,-117.08938,1432.5774201414288,498.856,30,-125.47598,
2024-04-01 18:00:00,SNOTEL_708,QUEMAZON,127.0,35.92244,-106.39203,2895.6352109241648,106.5784,25,20.4216,[2002 2011 2012 2013 2014 2015 2016 2017 2018 2020]
2024-04-01 18:00:00,SNOTEL_709,RABBIT EARS,716.28,40.36783,-106.74038,2865.1548402828575,642.366,30,73.914,
2024-04-01 18:00:00,SNOTEL_710,RAILROAD OVERPASS,0.0,43.65887,-122.21272,816.8739331870275,0.6773333,30,-0.6773333,"[1991 1992 1993 1994 1995 1996 1998 2000 2001 2002 2003 2004 2005 2006
 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020]"
2024-04-01 18:00:00,SNOTEL_711,RAINY PASS,497.84,48.51865,-120.7358,1490.4901243599122,978.916,30,-481.07602,
2024-04-01 18:00:00,SNOTEL_712,RED HILL,972.82,45.4643,-121.70428,1344.1843452816386,1140.3724,29,-167.55243,
2024-04-01 18:00:00,SNOTEL_713,RED MOUNTAIN PASS,523.24,37.8918,-107.71342,3413.801511826384,572.60065,30,-49.360657,
2024-04-01 18:00:00,SNOTEL_714,RED PINE RIDGE,431.8,39.45197,-111.27221,2739.575713240673,352.12866,30,79.671326,
2024-04-01 18:00:00,SNOTEL_715,RED RIVER PASS #2,99.06,36.69925,-105.34125,3002.3165081687393,137.68552,29,-38.62552,[1999 2002 2004 2011 2014 2018]
2024-04-01 18:00:00,SNOTEL_716,RENO HILL,238.76,42.57111,-106.08889,2560.3511338697876,348.40332,30,-109.643326,
2024-04-01 18:00:00,SNOTEL_717,RIPPLE CREEK,673.1,40.10812,-107.29411,3151.6703243111433,653.8807,30,19.2193,
2024-04-01 18:00:00,SNOTEL_718,ROACH,381.0,40.87502,-106.04603,2956.5959522067787,394.208,30,-13.208008,
2024-04-01 18:00:00,SNOTEL_719,ROARING RIVER,635.0,43.90098,-122.03063,1508.7783467446964,690.45667,30,-55.456665,
2024-04-01 18:00:00,SNOTEL_720,ROCK CREEK,241.3,40.54875,-110.69292,2403.68202877347,186.7338,29,54.566208,
2024-04-01 18:00:00,SNOTEL_721,ROCK SPRINGS,88.9,44.00883,-118.83842,1612.4116069251402,40.216667,30,48.683334,"[1992 1994 1995 2001 2003 2004 2005 2007 2012 2013 2014 2015 2016 2017
 2018]"
2024-04-01 18:00:00,SNOTEL_722,ROCKER PEAK,251.46,46.35613,-112.26176,2438.4296513045597,346.71,30,-95.249985,
2024-04-01 18:00:00,SNOTEL_723,ROCKY BASIN-SETTLEME,721.36,40.44293,-112.22377,2653.011460619361,559.47736,30,161.88263,
2024-04-01 18:00:00,SNOTEL_724,RUBICON #2,703.58,38.99927,-120.13139,2322.29943916118,640.8683,29,62.71173,[2015]
2024-04-01 18:00:00,SNOTEL_725,S FORK SHIELDS,175.26,46.0896,-110.43363,2468.910021945867,407.33133,30,-232.07133,
2024-04-01 18:00:00,SNOTEL_726,SADDLE MOUNTAIN,10.16,45.54477,-123.37315,947.9395269446476,95.885,28,-85.725006,[1992 1994 1995 2001 2004 2007 2013 2014 2015 2016 2017]
2024-04-01 18:00:00,SNOTEL_727,SADDLE MTN.,431.8,45.69259,-113.96828,2420.1414289197755,615.3573,30,-183.55731,
2024-04-01 18:00:00,SNOTEL_728,SALMON MEADOWS,172.72,48.65518,-119.8383,1359.424530602292,244.602,30,-71.882,[2015]
2024-04-01 18:00:00,SNOTEL_729,SALT CREEK FALLS,528.32,43.61193,-122.11758,1286.2716410631554,456.438,30,71.88202,[1992]
2024-04-01 18:00:00,SNOTEL_730,SALT RIVER SUMMIT,408.94,42.5075,-110.9099,2328.7003169958543,336.38068,30,72.559326,
2024-04-01 18:00:00,SNOTEL_731,SAND LAKE,741.68,41.46257,-106.28107,3063.2772494513533,693.58936,30,48.090637,
2024-04-01 18:00:00,SNOTEL_732,SANDSTONE RS,480.06,41.11172,-107.1706,2484.1502072665203,321.14066,30,158.91934,
2024-04-01 18:00:00,SNOTEL_733,SANTIAM JCT.,259.08,44.43503,-121.94502,1139.9658619848817,232.01587,29,27.064117,[1992 1996 2001 2004]
2024-04-01 18:00:00,SNOTEL_734,SASSE RIDGE,584.2,47.38485,-121.06323,1322.8480858327237,817.20264,30,-233.00262,
2024-04-01 18:00:00,SNOTEL_735,SAVAGE PASS,487.68,46.46633,-114.63333,1886.734942696903,647.954,30,-160.27399,
2024-04-01 18:00:00,SNOTEL_736,SCHNEIDER MEADOWS,635.0,45.00107,-117.16522,1645.940014630578,687.9167,30,-52.916687,
2024-04-01 18:00:00,SNOTEL_737,SCHOFIELD PASS,805.18,39.01522,-107.04877,3261.3996586198487,852.0853,30,-46.905334,
2024-04-01 18:00:00,SNOTEL_738,SCHWEITZER BASIN,904.24,48.37428,-116.63917,1856.254572055596,1204.4855,29,-300.24548,
2024-04-01 18:00:00,SNOTEL_739,SCOTCH CREEK,345.44,37.64556,-108.00786,2773.713728358937,268.71448,29,76.725525,[1999]
2024-04-01 18:00:00,SNOTEL_740,SECESH SUMMIT,617.22,45.18848,-115.97152,1993.4162399414777,771.0593,30,-153.83936,
2024-04-01 18:00:00,SNOTEL_741,SEDGWICK PEAK,584.2,42.52497,-111.95635,2392.709095342599,491.15134,30,93.048676,
2024-04-01 18:00:00,SNOTEL_742,SEELEY CREEK,431.8,39.31042,-111.43297,3018.775908315045,320.20932,30,111.59067,
2024-04-01 18:00:00,SNOTEL_743,SEINE CREEK,0.0,45.52688,-123.29857,627.8956352109242,7.7893333,30,-7.7893333,"[1991 1992 1993 1994 1995 1998 2000 2001 2002 2003 2004 2005 2006 2007
 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019]"
2024-04-01 18:00:00,SNOTEL_744,SENORITA DIVIDE #2,279.4,36.00198,-106.83348,2621.3118751524016,153.27586,29,126.12413,[1999 2002 2014 2018]
2024-04-01 18:00:00,SNOTEL_745,SEVENMILE MARSH,957.58,42.69825,-122.14165,1737.381126554499,694.69,30,262.89,
2024-04-01 18:00:00,SNOTEL_746,SEVENTYSIX CREEK,350.52,41.73732,-115.47215,2240.3072421360644,225.38268,30,125.137314,[1992 2015]
2024-04-01 18:00:00,SNOTEL_747,SHANGHI SUMMIT,312.42,46.56603,-115.74216,1402.0970495001218,591.4813,30,-279.0613,
2024-04-01 18:00:00,SNOTEL_748,SHEEP CANYON,944.88,46.19325,-122.25393,1216.166788588149,898.652,30,46.228027,
2024-04-01 18:00:00,SNOTEL_749,SHEEP MTN.,411.48,43.2103,-111.68792,2026.9446476469152,298.11133,30,113.36868,
2024-04-01 18:00:00,SNOTEL_750,SHELDON,0.0,41.90435,-119.44464,1787.6737381126554,2.1166666,30,-2.1166666,"[1991 1992 1993 1994 1995 1996 1997 1998 2000 2001 2002 2003 2004 2006
 2007 2008 2009 2010 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020]"
2024-04-01 18:00:00,SNOTEL_751,SHELL CREEK,289.56,44.50012,-107.42947,2920.0195074372105,377.444,30,-87.884,
2024-04-01 18:00:00,SNOTEL_752,SHERWIN,35.56,46.95028,-116.33972,975.3718605218239,167.47067,30,-131.91068,[1992 2005 2010 2015]
2024-04-01 18:00:00,SNOTEL_753,SHORT CREEK,134.62,44.97572,-111.95215,2133.62594489149,136.56734,30,-1.9473419,
2024-04-01 18:00:00,SNOTEL_754,SHOWER FALLS,386.08,45.40125,-110.95758,2468.910021945867,542.544,30,-156.46402,
2024-04-01 18:00:00,SNOTEL_755,SIGNAL PEAK,0.0,32.92401,-108.14538,2548.158985613265,12.349655,29,-12.349655,"[1993 1994 1995 1996 1997 1999 2000 2001 2002 2003 2005 2006 2007 2008
 2009 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020]"
2024-04-01 18:00:00,SNOTEL_756,SILVER CREEK,149.86,42.95615,-121.18123,1749.5732748110215,180.848,25,-30.988007,[1992 1994 2007 2014 2015]
2024-04-01 18:00:00,SNOTEL_757,SILVER CREEK DIVIDE,297.18,33.37106,-108.70618,2743.2333577176296,155.22223,27,141.95776,[1999 2014 2015 2016 2017 2018]
2024-04-01 18:00:00,SNOTEL_759,SILVIES,472.44,42.75333,-118.68785,2130.577907827359,326.34622,29,146.09378,[1992 2015]
2024-04-01 18:00:00,SNOTEL_760,SKALKAHO SUMMIT,347.98,46.24212,-113.7725,2209.826871494757,563.0333,30,-215.05331,
2024-04-01 18:00:00,SNOTEL_761,SLUG CREEK DIVIDE,553.72,42.56248,-111.29797,2202.2067788344307,370.92465,30,182.79532,
2024-04-01 18:00:00,SNOTEL_762,SLUMGULLION,314.96,37.9908,-107.20327,3523.5308461350887,338.75134,30,-23.791351,
2024-04-01 18:00:00,SNOTEL_763,SMITH  MOREHOUSE,459.74,40.78931,-111.09192,2325.9570836381367,306.46414,29,153.27585,
2024-04-01 18:00:00,SNOTEL_764,SNAKE RIVER STATION,411.48,44.13361,-110.66917,2109.241648378444,427.99,30,-16.50998,
2024-04-01 18:00:00,SNOTEL_765,SNIDER BASIN,261.62,42.4949,-110.53203,2456.717873689344,345.948,30,-84.328,
2024-04-01 18:00:00,SNOTEL_766,SNOWBIRD,1191.26,40.56914,-111.65852,2797.183613752743,982.3669,29,208.89313,
2024-04-01 18:00:00,SNOTEL_767,SNOW MOUNTAIN,302.26,43.94885,-119.54013,1898.927090953426,266.446,30,35.813995,[2015]
2024-04-01 18:00:00,SNOTEL_769,SOLDIER R.S.,180.34,43.48407,-114.82692,1749.5732748110215,199.898,30,-19.557999,[1992 2001 2015]
2024-04-01 18:00:00,SNOTEL_770,SOMSEN RANCH,462.28,42.95275,-111.35933,2072.665203608876,278.04532,30,184.23468,
2024-04-01 18:00:00,SNOTEL_771,SONORA PASS,599.44,38.31021,-119.6003,2673.1285052426238,637.032,30,-37.59198,
2024-04-01 18:00:00,SNOTEL_772,SOUTH BRUSH CREEK,271.78,41.32943,-106.50248,2572.5432821263107,283.63333,30,-11.8533325,
2024-04-01 18:00:00,SNOTEL_773,SOUTH COLONY,419.1,37.96811,-105.53787,3291.880029261156,437.4931,29,-18.393097,
2024-04-01 18:00:00,SNOTEL_774,SOUTH MTN.,589.28,42.76478,-116.90037,1981.2240916849548,332.47723,29,256.8028,[1992 2015]
2024-04-01 18:00:00,SNOTEL_775,SOUTH PASS,408.94,42.57317,-108.84325,2755.4255059741527,369.87656,29,39.063446,
2024-04-01 18:00:00,SNOTEL_776,SPENCER MEADOW,546.1,46.1795,-121.92661,1036.332601804438,778.8487,30,-232.74872,[2015]
2024-04-01 18:00:00,SNOTEL_778,SPRATT CREEK,0.0,38.66627,-119.81741,1848.0248719824433,33.545517,29,-33.545517,"[1992 1994 1996 1997 2000 2001 2002 2003 2004 2007 2008 2009 2013 2015
 2016 2017 2018 2020]"
2024-04-01 18:00:00,SNOTEL_779,SPRING CREEK DIVIDE,586.74,42.52516,-110.66148,2743.2333577176296,640.08,30,-53.340027,
2024-04-01 18:00:00,SNOTEL_780,SPUD MOUNTAIN,518.16,37.69866,-107.77715,3249.207510363326,606.298,30,-88.138,
2024-04-01 18:00:00,SNOTEL_781,SPUR PARK,340.36,46.77962,-110.62165,2468.910021945867,533.56934,30,-193.20935,
2024-04-01 18:00:00,SNOTEL_782,SQUAW FLAT,510.54,44.77091,-116.24805,1901.9751280175567,535.0933,30,-24.553314,
2024-04-01 18:00:00,SNOTEL_783,SLEEPING WOMAN,259.08,47.17902,-114.33368,1874.5427944403802,399.3931,29,-140.31311,
2024-04-01 18:00:00,SNOTEL_784,SQUAW VALLEY G.C.,843.28,39.18986,-120.26576,2442.3920994879295,1278.1279,30,-434.8479,
2024-04-01 18:00:00,SNOTEL_785,MCGRATH,193.04,62.94652,-155.6102,103.63326018044378,353.06,1,-160.02,
2024-04-01 18:00:00,SNOTEL_786,ST. LAWRENCE ALT,175.26,43.03313,-109.17025,2627.407949280663,139.17448,29,36.08551,[2012]
2024-04-01 18:00:00,SNOTEL_787,STAHL PEAK,779.78,48.90902,-114.86298,1837.966349670812,908.304,30,-128.52399,
2024-04-01 18:00:00,SNOTEL_788,STAMPEDE PASS,579.12,47.27427,-121.34162,1173.4942696903195,965.708,30,-386.588,
2024-04-01 18:00:00,SNOTEL_789,STARR RIDGE,35.56,44.26423,-119.02162,1600.2194586686173,49.135864,29,-13.575863,"[1991 1992 1993 1994 1995 1997 1998 2001 2003 2004 2005 2007 2013 2014
 2015 2016 2017 2018]"
2024-04-01 18:00:00,SNOTEL_790,STEEL CREEK PARK,398.78,40.90862,-110.50462,3096.1960497439645,367.284,30,31.496002,
2024-04-01 18:00:00,SNOTEL_791,STEVENS PASS,759.46,47.74607,-121.09288,1203.9746403316265,935.482,30,-176.02197,
2024-04-01 18:00:00,SNOTEL_792,STICKNEY MILL,208.28,43.86117,-114.20902,2264.69153864911,197.104,30,11.175995,
2024-04-01 18:00:00,SNOTEL_793,STILLWATER CREEK,185.42,40.22543,-105.91977,2657.88831992197,183.33357,28,2.0864258,[2012]
2024-04-01 18:00:00,SNOTEL_795,STRAWBERRY DIVIDE,556.26,40.16483,-111.20665,2475.9205071933675,380.746,30,175.514,
2024-04-01 18:00:00,SNOTEL_797,STUMP LAKES,508.0,37.47621,-107.63295,3413.801511826384,451.52734,30,56.472656,
2024-04-01 18:00:00,SNOTEL_798,SUCKER CREEK,233.68,44.7225,-107.40033,2706.6569129480613,311.1062,29,-77.42621,
2024-04-01 18:00:00,SNOTEL_800,SUMMER RIM,165.1,42.6957,-120.80158,2158.0102414045355,422.77863,29,-257.67862,
2024-04-01 18:00:00,SNOTEL_801,SUMMIT LAKE,957.58,43.44907,-122.13808,1709.9487929773225,933.45,30,24.130005,
2024-04-01 18:00:00,SNOTEL_802,SUMMIT RANCH,299.72,39.71796,-106.15802,2865.1548402828575,282.53265,30,17.187347,
2024-04-01 18:00:00,SNOTEL_803,SUNSET,350.52,47.55545,-115.82422,1688.6125335284075,567.3513,30,-216.83133,
2024-04-01 18:00:00,SNOTEL_804,SURPRISE LAKES,972.82,46.09497,-121.76345,1307.6079005120703,1180.592,30,-207.77203,
2024-04-01 18:00:00,SNOTEL_805,SWEDE PEAK,322.58,43.626,-113.96887,2328.7003169958543,346.6662,29,-24.086212,
2024-04-01 18:00:00,SNOTEL_806,SYLVAN LAKE,406.4,44.47764,-110.15651,2566.447207998049,504.78265,30,-98.38266,
2024-04-01 18:00:00,SNOTEL_807,SYLVAN ROAD,195.58,44.47825,-110.03808,2170.202389661058,289.64465,30,-94.06465,
2024-04-01 18:00:00,SNOTEL_809,TAHOE CITY CROSS,381.0,39.17162,-120.15362,2071.7507924896368,224.8338,29,156.1662,[2003 2007 2013 2015 2016]
2024-04-01 18:00:00,SNOTEL_810,TAYLOR BUTTE,0.0,42.69108,-121.42592,1533.162643257742,87.73583,24,-87.73583,[1992 1994 1997 2013 2015 2016 2018 2020]
2024-04-01 18:00:00,SNOTEL_811,TAYLOR CANYON,180.34,41.2287,-116.0293,1927.8834430626675,54.864,30,125.476,"[1991 1992 1994 1995 1999 2001 2003 2004 2007 2012 2013 2014 2015 2016
 2018 2020]"
2024-04-01 18:00:00,SNOTEL_812,TAYLOR GREEN,421.64,45.07707,-117.55067,1749.5732748110215,471.932,30,-50.291992,
2024-04-01 18:00:00,SNOTEL_813,TEPEE CREEK,304.8,44.78562,-111.71,2438.4296513045597,331.63934,30,-26.839355,
2024-04-01 18:00:00,SNOTEL_814,THAYNES CANYON,690.88,40.6235,-111.53322,2813.338210192636,596.05334,30,94.82666,
2024-04-01 18:00:00,SNOTEL_815,THREE CREEKS MEADOW,299.72,44.14425,-121.64095,1734.3330894903681,431.46133,30,-131.74133,[2015]
2024-04-01 18:00:00,SNOTEL_816,THUMB DIVIDE,439.42,44.36917,-110.57717,2432.333577176298,424.01065,30,15.409363,
2024-04-01 18:00:00,SNOTEL_817,THUNDER BASIN,576.58,48.52753,-120.9895,1316.7520117044623,748.9613,30,-172.38129,
2024-04-01 18:00:00,SNOTEL_818,TIE CREEK,60.96,44.81243,-107.41017,2094.0014630577907,127.293076,26,-66.33308,[2012 2015]
2024-04-01 18:00:00,SNOTEL_819,TIMBER CREEK,205.74,44.0274,-109.17879,2423.1894659839063,124.547585,29,81.19242,[2012]
2024-04-01 18:00:00,SNOTEL_820,TIMPANOGOS DIVIDE,568.96,40.42817,-111.61633,2481.1021702023895,501.51862,29,67.44141,
2024-04-01 18:00:00,SNOTEL_821,TIPTON,248.92,44.65567,-118.42617,1569.7390880273103,271.018,30,-22.098007,
2024-04-01 18:00:00,SNOTEL_822,TOGWOTEE PASS,508.0,43.74902,-110.0578,2920.0195074372105,602.31866,30,-94.318665,
2024-04-01 18:00:00,SNOTEL_823,TONY GROVE LAKE,1112.52,41.89833,-111.62957,2582.906608144355,901.61536,30,210.90466,
2024-04-01 18:00:00,SNOTEL_824,TOUCHET,584.2,46.11868,-117.8505,1685.564496464277,767.7573,30,-183.55731,
2024-04-01 18:00:00,SNOTEL_825,TOWER,1023.62,40.53743,-106.6768,3200.4389173372347,1053.338,30,-29.718018,
2024-04-01 18:00:00,SNOTEL_826,TOWNSEND CREEK,266.7,42.69525,-108.89572,2651.792245793709,216.71643,28,49.98358,
2024-04-01 18:00:00,SNOTEL_827,TRAPPER LAKE,271.78,39.99884,-107.2362,2956.5959522067787,411.64932,30,-139.86932,[2017]
2024-04-01 18:00:00,SNOTEL_828,TRIAL LAKE,728.98,40.678,-110.94873,3045.598634479395,564.2187,30,164.76129,
2024-04-01 18:00:00,SNOTEL_829,TRINCHERA,269.24,37.35328,-105.23233,3310.16825164594,254.33867,30,14.901321,
2024-04-01 18:00:00,SNOTEL_830,TRINITY MTN.,731.52,43.62903,-115.43818,2368.324798829554,901.10736,30,-169.58734,
2024-04-01 18:00:00,SNOTEL_831,TRIPLE PEAK,594.36,42.76393,-110.5914,2590.831504511095,605.62067,30,-11.260681,
2024-04-01 18:00:00,SNOTEL_832,TROUGH,292.1,47.23328,-120.29412,1670.3243111436234,263.906,30,28.194,
2024-04-01 18:00:00,SNOTEL_833,TROUT CREEK,266.7,40.739,-109.6728,2901.1216776396,234.03035,29,32.669662,
2024-04-01 18:00:00,SNOTEL_834,TRUCKEE #2,525.78,39.30087,-120.18407,1983.9673250426724,381.43793,29,144.3421,[2015]
2024-04-01 18:00:00,SNOTEL_835,TWELVEMILE CREEK,347.98,46.14287,-114.44755,1706.900755913192,399.96533,30,-51.98532,
2024-04-01 18:00:00,SNOTEL_836,TWIN LAKES,635.0,46.1438,-114.5056,1950.7437210436478,991.7007,30,-356.70068,
2024-04-01 18:00:00,SNOTEL_837,TWO OCEAN PLATEAU,693.42,44.15178,-110.22122,2816.3862472567666,763.524,30,-70.104004,
2024-04-01 18:00:00,SNOTEL_838,UNIVERSITY CAMP,414.02,40.03279,-105.57615,3139.4781760546207,398.86465,30,15.155334,
2024-04-01 18:00:00,SNOTEL_839,UPPER RIO GRANDE,231.14,37.72194,-107.26015,2865.1548402828575,121.46643,28,109.67357,[2002 2003]
2024-04-01 18:00:00,SNOTEL_840,UPPER SAN JUAN,629.92,37.48576,-106.83535,3108.9978054133135,729.82666,30,-99.90668,
2024-04-01 18:00:00,SNOTEL_841,UPPER WHEELER,259.08,47.28734,-120.37015,1319.800048768593,300.8586,29,-41.778625,
2024-04-01 18:00:00,SNOTEL_842,VAIL MOUNTAIN,502.92,39.61676,-106.38006,3139.4781760546207,477.85867,30,25.06134,
2024-04-01 18:00:00,SNOTEL_843,VALLECITO,431.8,37.4851,-107.5068,3316.264325774201,401.99734,30,29.802643,
2024-04-01 18:00:00,SNOTEL_844,VERNON CREEK,337.82,39.93667,-112.41478,2255.852231163131,235.78207,29,102.03793,[2015]
2024-04-01 18:00:00,SNOTEL_845,VIENNA MINE,698.5,43.79942,-114.85273,2731.041209461107,803.9947,30,-105.49469,
2024-04-01 18:00:00,SNOTEL_846,VIRGINIA LAKES RIDGE,408.94,38.07298,-119.23433,2865.1548402828575,454.06732,30,-45.12732,
2024-04-01 18:00:00,SNOTEL_847,WALDRON,152.4,47.91998,-112.79087,1706.900755913192,277.02933,30,-124.62933,
2024-04-01 18:00:00,SNOTEL_848,WARD CREEK #3,1127.76,39.13545,-120.21865,2055.900999756157,856.9113,30,270.8487,[2015]
2024-04-01 18:00:00,SNOTEL_849,WARD MOUNTAIN,347.98,39.13242,-114.95575,2792.91636186296,306.74734,30,41.232666,[2015]
2024-04-01 18:00:00,SNOTEL_850,WARM SPRINGS,396.24,46.27368,-113.164,2377.4689100219457,535.0933,30,-138.85333,
2024-04-01 18:00:00,SNOTEL_852,WEBBER SPRINGS,609.6,41.15946,-106.92714,2819.4342843208974,557.784,30,51.81598,
2024-04-01 18:00:00,SNOTEL_853,WEBSTER FLAT,434.34,37.575,-112.90155,2805.108510119483,337.14267,30,97.19733,
2024-04-01 18:00:00,SNOTEL_854,WESNER SPRINGS,337.82,35.77556,-105.5425,3389.417215313338,320.12466,30,17.695343,[2018]
2024-04-01 18:00:00,SNOTEL_855,WEST BRANCH,452.12,45.0722,-116.45413,1694.708607656669,513.7573,30,-61.63733,
2024-04-01 18:00:00,SNOTEL_856,PARLEYS UPPER,741.68,40.70194,-111.60619,2546.0253596683733,647.7,1,93.97998,
2024-04-01 18:00:00,SNOTEL_857,WHISKEY CK,251.46,37.21411,-105.12245,3115.093879541575,252.30667,30,-0.8466644,
2024-04-01 18:00:00,SNOTEL_858,WHISKEY CREEK,353.06,44.61088,-111.14998,2072.665203608876,389.382,30,-36.32199,
2024-04-01 18:00:00,SNOTEL_859,WHISKEY PARK,807.72,41.00289,-106.90848,2727.993172396976,696.80664,30,110.91333,
2024-04-01 18:00:00,SNOTEL_860,WHITE ELEPHANT,668.02,44.53267,-111.41085,2350.0365764447693,688.17065,30,-20.150635,
2024-04-01 18:00:00,SNOTEL_861,WHITE HORSE LAKE,7.62,35.14202,-112.14915,2188.490612045842,24.214666,30,-16.594666,"[1994 1995 1996 1997 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008
 2009 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020]"
2024-04-01 18:00:00,SNOTEL_862,WHITE MILL,431.8,45.04575,-109.90987,2651.792245793709,620.9453,30,-189.14532,
2024-04-01 18:00:00,SNOTEL_863,WHITE PASS E.S.,576.58,46.64142,-121.38153,1353.3284564740306,552.6193,30,23.960693,
2024-04-01 18:00:00,SNOTEL_864,WHITE RIVER #1,411.48,39.9645,-110.98845,2633.8088271153374,282.194,30,129.28601,
2024-04-01 18:00:00,SNOTEL_865,WIDTSOE #3,449.58,37.83633,-111.88163,2938.3077298219946,287.98346,29,161.59653,
2024-04-01 18:00:00,SNOTEL_866,WILDCAT,15.24,33.75835,-109.47973,2392.709095342599,16.115862,29,-0.8758621,"[1994 1995 1996 1997 1999 2000 2001 2002 2003 2004 2005 2006 2007 2008
 2009 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020]"
2024-04-01 18:00:00,SNOTEL_867,WILDHORSE DIVIDE,579.12,42.75743,-112.47783,1978.176054620824,377.35934,30,201.76065,
2024-04-01 18:00:00,SNOTEL_868,WILLOW CREEK,855.98,42.81513,-110.83515,2462.8139478176054,740.664,30,115.31598,
2024-04-01 18:00:00,SNOTEL_869,WILLOW CREEK PASS,355.6,40.34703,-106.09433,2907.8273591806874,325.54333,30,30.056671,
2024-04-01 18:00:00,SNOTEL_870,WILLOW PARK,452.12,40.43254,-105.73337,3261.3996586198487,429.85266,30,22.267334,
2024-04-01 18:00:00,SNOTEL_871,WILSON CREEK,421.64,42.01257,-115.00278,2170.202389661058,297.434,30,124.206024,
2024-04-01 18:00:00,SNOTEL_872,WINDY PEAK,213.36,42.2802,-105.57816,2407.949280663253,193.04,30,20.320007,
2024-04-01 18:00:00,SNOTEL_873,WOLF CREEK,228.6,45.06703,-118.15192,1716.044867105584,388.62,30,-160.01999,
2024-04-01 18:00:00,SNOTEL_874,WOLF CREEK SUMMIT,718.82,37.47922,-106.8017,3352.84077054377,756.58136,30,-37.761353,
2024-04-01 18:00:00,SNOTEL_875,WOLVERINE,243.84,44.80417,-109.657,2331.748354059985,258.55447,29,-14.714478,
2024-04-01 18:00:00,SNOTEL_876,WOOD CREEK,152.4,47.44847,-112.81428,1816.630090221897,229.19267,30,-76.79268,
2024-04-01 18:00:00,SNOTEL_877,WORKMAN CREEK,7.62,33.81242,-110.91773,2103.1455742501826,21.082,30,-13.462001,"[1992 1993 1994 1995 1996 1997 1999 2000 2001 2002 2003 2004 2005 2007
 2008 2009 2011 2012 2013 2014 2015 2016 2017 2018 2019 2020]"
2024-04-01 18:00:00,SNOTEL_878,YOUNTS PEAK,368.3,43.93225,-109.81775,2545.1109485491343,382.5052,27,-14.2052,
2024-04-01 18:00:00,SNOTEL_893,TIZER BASIN,149.86,46.34937,-111.85308,2097.0495001219215,234.86533,30,-85.005325,
2024-04-01 18:00:00,SNOTEL_895,CHOCOLATE GULCH,276.86,43.7685,-114.41812,1923.3113874664714,297.0823,26,-20.22232,
2024-04-01 18:00:00,SNOTEL_896,HARDSCRABBLE,528.32,40.86833,-111.71865,2209.826871494757,418.15927,27,110.160736,
2024-04-01 18:00:00,SNOTEL_897,MEADOWS PASS,518.16,47.28312,-121.47197,984.515971714216,662.37555,27,-144.21558,
2024-04-01 18:00:00,SNOTEL_898,MOUNT GARDNER,0.0,47.35768,-121.56812,890.0268227261643,326.8472,25,-326.8472,
2024-04-01 18:00:00,SNOTEL_899,TINKHAM CREEK,391.16,47.33198,-121.46975,911.3630821750792,667.23846,26,-276.07846,
2024-04-01 18:00:00,SNOTEL_901,STUART MOUNTAIN,502.92,46.99523,-113.92664,2255.5474274567177,820.12695,26,-317.20694,
